Image,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,Class
Image2924,0.40631447686885264,0.7241840390023432,0.8461059149803126,0.007438505619794653,0.057914208233466775,0.008833303333307195,0.03562821925063861,0.04779823057717928,0.005948667863641599,0.3570000113517422,0.19827552138615995,0.9796332306981292,0.0,1
Image2925,0.3682743896266431,0.6651655155726762,0.8095371850173899,0.00577236134292773,0.06247176070285499,0.00974508365914253,0.03756094636139573,0.039439952035762414,0.004605336815725759,0.30814431389409325,0.21151693574643926,0.9726820860666909,0.0,1
Image2926,0.2407700873342355,0.4117437888161591,0.6300042999560236,0.0011255049754096526,0.08295126447108525,0.014649077449758081,0.04552555246171048,0.009896800781265418,0.0008867878915945961,0.24090385911612752,0.2311247270997983,0.9201059980197135,0.0,1
Image2927,0.07383469994386313,0.1254468950482927,0.33360913087589844,0.0017806363995491181,0.17535050768613739,0.045928158579404146,0.13954731971114764,0.014882456684190748,0.0014017456118545323,0.185574490482148,0.36281417480970307,0.554604758226589,0.0,1
Image2928,0.1701526738632286,0.23477816400000892,0.46789904435826773,0.0004065769439362296,0.09438560226217685,0.01798936969073623,0.039437458839058824,0.003815721945138205,0.00032056627545316526,0.22247015643858756,0.2423087165298355,0.9254085277878614,0.0,1
Image2929,0.2200592658034475,0.29203038850144136,0.5255069543308848,0.0005529580374847615,0.07939301336647378,0.014213773505805626,0.04046462616529874,0.00510716929091258,0.00043512796552095333,0.26318702997101207,0.21899946806178375,0.9260087456706629,0.0,1
Image2930,0.14949844933418027,0.16460201935594723,0.3866594332091005,0.004022310162807995,0.087018010891526,0.01623439036149699,0.016069325395609773,0.029468786077622343,0.003170837368488207,0.34934451970411085,0.14039385120155845,0.9205763435375953,0.0,1
Image2931,0.25524005411225575,0.1277924976879362,0.3370007988521425,0.23653335821425883,0.02206341948733865,0.0025197940704159037,0.02057324974663303,0.433403698586324,0.2076075817927996,0.7403105215761698,0.0646719026916747,0.9064150648995457,0.0,0
Image2932,0.11813358732963378,0.06130121603392571,0.2241243756205034,0.31391935439385815,0.05146776239354158,0.007263131188730828,0.020076791749285765,0.5108289014057479,0.28106258018568986,0.759441330143229,0.06813152341656126,0.8925900971187897,0.0,0
Image2933,0.37024056026430374,0.3126674616893244,0.5448682117398452,0.14886667453887298,0.03287125717575196,0.0045522705055004884,0.03629031572190144,0.33285050281200607,0.1286661298779524,0.5448865409405255,0.13855153280375287,0.9439973388409006,0.0,1
Image2934,0.30388586731454087,0.2840887757942854,0.5178753431009758,0.005445339103614741,0.046076842985704296,0.007012368023501384,0.0311040871774839,0.037426159882191425,0.004300888610621026,0.3586146763580409,0.1507205952415047,0.8810725831228781,0.0,1
Image2935,0.5486817039838762,0.3292967619164049,0.560010501947037,0.13479566141800026,0.0064927259263471634,0.0005342376198212186,0.039012845094849036,0.31255039163062426,0.11498492407484424,0.6311250050985798,0.12083679497341637,0.8939172501656718,0.0,0
Image2936,0.4943195936059197,0.3005241559474867,0.533555608515634,0.16299327623416693,0.009305648158896625,0.0008592857374221316,0.04372280055231185,0.3500750178359212,0.14086885648078853,0.6119106463927547,0.13775207607516118,0.884224930667691,0.0,0
Image2937,0.25175726788327235,0.17375713629578554,0.3981250502320292,0.22772379081968913,0.03537845229117833,0.004477612536589348,0.04708287471648242,0.4261489794310926,0.2012897431113117,0.5923835886795213,0.17058129086411156,0.8787781434500044,0.0,0
Image2938,0.07102601621527105,0.054293374207177995,0.2091947714313387,0.4826588881896592,0.1113915515070216,0.022510591221275626,0.06094817390420335,0.6572943479412957,0.45016993753524076,0.6861857543406681,0.1819030521442262,0.8335634252123394,0.0,0
Image2939,0.4870806990419942,0.40271951583125976,0.6227067939860988,0.38596725773214224,0.018163759001106332,0.0020522117568921912,0.04614447623763195,0.5780663318884682,0.35379592181251635,0.6743621770846897,0.13491838246143373,0.9479112721766909,0.0,0
Image2940,0.02891876719766627,0.04404321861222192,0.18553661484164663,0.0342989206049764,0.26630816244244904,0.08980053058798709,0.058691156537389925,0.13450308670722735,0.02746264447105643,0.44978072275264724,0.1375395148680758,0.8304774734543909,0.0,1
Image2941,0.3465126123887631,0.4722925385150073,0.6770327474159864,0.022920037633126666,0.052541083656461963,0.007812191877794225,0.05680237919253543,0.10543432024604507,0.01870931095502394,0.38471488131496745,0.18319032326924098,0.9295996119511805,0.0,1
Image2942,0.35522901079484315,0.48510846213529685,0.6865934529623251,0.02354263478840345,0.051689666226966684,0.007612009800620738,0.06153752377939085,0.10734753098851324,0.01923765481760914,0.3864748842034692,0.191727315387414,0.9292658013662201,0.0,1
Image2943,0.33227409513818096,0.499586262156207,0.6972435683352566,0.026014235896720226,0.05663905128854777,0.008410283738690651,0.05500354468298676,0.11445129407889193,0.021258296627994645,0.422448975079168,0.159864177052309,0.9447114156257745,0.0,1
Image2944,0.2874501900370875,0.4737577597451567,0.6781323041187542,0.06403126976050408,0.0684732676248615,0.010901479311589028,0.05355276790420652,0.2012388488266671,0.05343733616810588,0.4680736605958259,0.1645370284552349,0.9702463911843386,0.0,1
Image2945,0.2604971333388553,0.4342637384007021,0.6478745817818709,0.08196695479070815,0.07426205015537782,0.012241185514183572,0.057540489942868187,0.23380779961675374,0.06908760690204295,0.4700271752422396,0.1652735416788143,0.9695947231937199,0.0,1
Image2946,0.20837405556629246,0.34663347391324034,0.5753964677852909,0.10078406310226079,0.08763784007530365,0.015646639070843304,0.05441284808689147,0.2646445986423433,0.08570335902707901,0.4576874735609554,0.1637981638206299,0.9726310525611588,0.0,1
Image2947,0.047363868105979,0.06824453715180559,0.238109845713166,0.008764942956465252,0.1996791621060936,0.05572280585063786,0.010185169566709755,0.05340801131033094,0.0069223138018940445,0.2923205650030307,0.12243291931933975,0.8860689756067557,0.0,1
Image2948,0.1067166376779584,0.192936407876483,0.42120938139989683,0.04181757747685918,0.1473222042416124,0.034755107620927005,0.0885713840551299,0.15494603517193797,0.034549210844004925,0.3184740022941336,0.2809349563359512,0.9313686670535963,0.0,1
Image2949,0.08432032982708006,0.14467964519339138,0.36055946129455935,0.004312055949233452,0.16605255924271392,0.042078075084977795,0.03587991930548055,0.031175694955713172,0.003403430687364228,0.2704887828005038,0.23057306475619632,0.9345748333174169,0.0,1
Image2950,0.03789422342471674,0.06904455224251092,0.23967534777307725,0.006217118257765612,0.26474619420704754,0.09068136636105294,0.03148927121004649,0.04136155294537922,0.00490280087385838,0.16858054027193245,0.2499371236400339,0.8894718491736269,0.0,1
Image2951,0.05767510560172295,0.10588187070778973,0.3039953744565712,0.00479100594320007,0.2113630379787928,0.0617823687438975,0.038814135489867695,0.03383503781937134,0.0037764847998795637,0.22785163083716006,0.23893028059433696,0.8887686565571729,0.0,1
Image2952,0.5854752767731444,0.3179313391627096,0.5497038813850882,0.1832687993672279,0.0030544328593079956,0.0002849424009100875,0.02911776906451144,0.3753794163549324,0.1597853187581811,0.5770523903260593,0.12543501147425135,0.9302068107856778,0.0,0
Image2953,0.5324461868345259,0.3098935515077973,0.5423036297786707,0.2304063991131766,0.006556620974172284,0.0006508185969216259,0.02655829607148242,0.4289572583113574,0.2037238769074255,0.6011169181481896,0.11991058039458127,0.9454896248114126,0.0,0
Image2954,0.48604354748166473,0.29347864352473685,0.5268874818284573,0.23179080787628067,0.00993460984927131,0.0010089240254769253,0.028528803210309622,0.4305314985980269,0.20509472596602987,0.5942445563451823,0.12786654154454835,0.939752790844941,0.0,0
Image2955,0.40215298675722144,0.2528624879973148,0.4867847165903411,0.2445504223162792,0.01639651833116027,0.001776728698103451,0.02998837949502105,0.4440986190981461,0.2170978670937513,0.5974032589760707,0.13381713354042182,0.9331328883590402,0.0,0
Image2956,0.2655835012837859,0.17941641423561216,0.40506285138422143,0.3184613228201942,0.0318818795021509,0.003969330924799078,0.03183199060298682,0.5172892604312606,0.28768996891098164,0.6278404847016548,0.1403472043033912,0.9261827523882928,0.0,0
Image2957,0.09816634917129113,0.07663856358618279,0.2541123130527744,0.5610420804266776,0.08546073201263304,0.015018469409027364,0.05100775338087362,0.7164832655408159,0.5297013307979171,0.721443212011227,0.16352808350469547,0.8774221540495275,0.0,0
Image2958,0.6588995334198403,0.6228299733175028,0.7822970382468645,0.2336532271640871,0.013447575601713023,0.0013815285809940653,0.053632883052299934,0.4326747771041852,0.20696841998200188,0.6190695583875623,0.1513575409396661,0.9552271600016566,0.0,0
Image2959,0.8629910825211906,0.8389724342161228,0.9131957014764368,0.02912780239351484,0.010550981183141635,0.001036769706308208,0.050070042988671765,0.12291518276181057,0.023786977154901835,0.41450806194255263,0.18119574396711915,0.9230122760938877,0.0,1
Image2960,0.3789569586703838,0.4715932348053912,0.6765073639313203,0.004367496754383738,0.04109073122910283,0.005378922611648578,0.02238468629452764,0.031464336960964796,0.0034432923535299073,0.3536384470554417,0.15159777859594412,0.7995613917234659,0.0,1
Image2961,0.5866026154256748,0.7422341781432108,0.8569903817677507,0.02568538166467183,0.02903976037006984,0.0035814468558670962,0.09083854089387093,0.11350666877516388,0.02098425139635733,0.40211324958105565,0.22702434843210129,0.8865962630204471,0.0,1
Image2962,0.8989380009754936,0.9517261078430005,0.9747615357929101,0.04865031470947707,0.010631442756537275,0.001029716651545649,0.08080319167757821,0.17005884117025952,0.040282167495564236,0.4777248408642135,0.1820256876483756,0.9020687841210702,0.0,1
Image2963,0.7883244526655813,0.8787400489463922,0.9353560953913527,0.03961686708277789,0.015027942045465835,0.0015531522901182275,0.069085584880756,0.1495466719884752,0.03260282993860351,0.45892631293679,0.18031529587661754,0.9090620388765531,0.0,1
Image2964,0.0920828616916523,0.04507558304010827,0.18803358508095613,0.2694698361653158,0.06303114228307069,0.009609084001193858,0.009868337440268344,0.4655969207126446,0.2368110649151574,0.770975872036486,0.06060493011489779,0.9458224101388732,0.0,0
Image2965,0.12912352870802415,0.061631006712123036,0.22480574785013213,0.517231622530634,0.04546062556375268,0.00622420070535971,0.010867414180430376,0.6825934744882457,0.48337569110774664,0.8372373917489877,0.05019526327022589,0.9492637375213198,0.0,0
Image2966,0.23210936565344245,0.09518789493885813,0.28665496285688485,0.28775154788980234,0.02038179273997886,0.0023543101558327426,0.008731956510850045,0.48702787477729326,0.2573084579305047,0.7304352902332648,0.05647583947953069,0.9564814892145255,0.0,0
Image2967,0.08719895456595161,0.10129965907693024,0.2966766233143355,0.003456507699947203,0.12869200639698433,0.028651724744605596,0.032850217008711456,0.026120060866743365,0.0027300876312616436,0.24336168594171095,0.22554989723401775,0.8889000280439103,0.0,1
Image2968,0.08705815226894173,0.0959254383100898,0.2878808925793027,0.002560483462903453,0.1258416274927872,0.02775118119670196,0.029319043063162048,0.020358416600926625,0.002020021342011529,0.24142058073427283,0.2220419796141422,0.8959753897807912,0.0,1
Image2969,0.05233934273855884,0.05647542704609254,0.21393984865454324,0.004414503142204841,0.17477392057485663,0.04743252067927484,0.020443551322617076,0.031748917524959334,0.0034827431274086105,0.28550733455409594,0.18348802799190586,0.9301210080325406,0.0,1
Image2970,0.15283399133099607,0.08056925262243118,0.26130785774038556,0.031085062690673272,0.0495914447187614,0.007838082084743386,0.004605843959017268,0.12585890806934844,0.024697325214350002,0.5646915207067134,0.0568218584178152,0.9062591999221343,0.0,1
Image2971,0.191100466580161,0.07230478563700753,0.24596458999412923,0.20731498658609854,0.022787979422118083,0.002543730687255703,0.007654449064079931,0.4001455161044004,0.17943959502168869,0.7575935215691253,0.048389582738155384,0.9400927431607458,0.0,0
Image2972,0.5641524714024095,0.2651248749022518,0.49921004561517995,0.14209760154383264,0.0011934180233212702,8.433358656721691e-05,0.024313849405716008,0.32331988647620397,0.12214861935149972,0.5801191490714833,0.11105472619809031,0.9202334914531889,0.0,0
Image2973,0.5599942022583589,0.26594942525869686,0.500035179117032,0.14032953156613331,0.0015659726554104678,0.00011753326299767481,0.024748363702392372,0.32083219353191783,0.12047490189436746,0.5933376816134988,0.10514959178063879,0.9186684961545746,0.0,0
Image2974,0.5354591719352487,0.259276342168641,0.49332031930727976,0.14298187163578224,0.0027891815601467154,0.00021898987606811145,0.02484046706658941,0.32445307571979937,0.12291480082906717,0.579339396159996,0.1063181905371644,0.9174653345571206,0.0,0
Image2975,0.5171226636481601,0.2579018503162605,0.49192657430578374,0.15475072835012454,0.003766671812592437,0.0003030849790323555,0.021759210748162335,0.33968081053638916,0.13343978865020445,0.6075035660214056,0.09580885565503866,0.9313729650328368,0.0,0
Image2976,0.4807643816202389,0.2514809795037444,0.48536621895946347,0.14193600259383282,0.0066546565852895825,0.0005790880163612905,0.02373895866109509,0.32269824500778493,0.12172931293041468,0.6019886356603394,0.09981747768841162,0.9217058601932617,0.0,0
Image2977,0.37073750954786855,0.2125937972953475,0.4437130063334595,0.17261928023822853,0.015796731472093227,0.0016360676751552656,0.029025140974848623,0.36219800378065564,0.14978453708911496,0.5878391239721722,0.1272087907296279,0.9079124075586242,0.0,0
Image2978,0.22959332983628297,0.1416515903508358,0.3564397382440448,0.2028131547608234,0.03504442329806231,0.0044652030658242515,0.030534219694088986,0.39858868897422634,0.17817087931915604,0.5535348260982745,0.15033289122925553,0.9014954766023098,0.0,0
Image2979,0.08068661826012541,0.05286202665552218,0.20603122948470193,0.4514623119702344,0.09204139804764586,0.017038089114109773,0.04133568965890498,0.6326343523724806,0.4189358719796124,0.6565324572440179,0.1564604254548074,0.8547953397955288,0.0,0
Image2980,0.18886787590992365,0.27824300124274953,0.51218962783451,0.002605298806798894,0.08773663074977922,0.015820867319824312,0.0411680208967875,0.020759252341933217,0.002067444608067583,0.27125147739638145,0.2183323423399157,0.9202209943013591,0.0,1
Image2981,0.22672758896772605,0.3679514951429774,0.5937990577852849,0.009450321799873419,0.0815061473238648,0.01408398223343691,0.05343979735924105,0.05712814084273677,0.007599902026710784,0.2937871267050888,0.2254951128087383,0.9333619947850824,0.0,1
Image2982,0.19406053578495008,0.31360915241821113,0.5457362599778312,0.005908554929569324,0.09192403706054811,0.016934209401945326,0.051810893073603204,0.0400463391429725,0.0046984722899056745,0.3331249959805216,0.1928982694973742,0.9190682592101429,0.0,1
Image2983,0.04229406513716731,0.07258100805775777,0.2464909642545451,0.004750296390072059,0.24611124312446797,0.08146309205813952,0.018761423443981264,0.03359428706212924,0.0037421767457326074,0.23103825625465493,0.18190359650487722,0.9556603738435485,0.0,1
Image2984,0.693977710904356,0.46929036665914714,0.6747744773571949,0.039219886487076215,0.01237859360944834,0.0016348029337522876,0.03218629482589959,0.14840363486263186,0.03219766019174362,0.5115563291523275,0.11847397193935197,0.9255386989847505,0.0,1
Image2985,0.3686167324664322,0.30418449852202883,0.5369891515190406,0.011893896648923746,0.03140360915445837,0.004151974918308232,0.021301496993392795,0.06654166428221431,0.009428171876858897,0.46272237838551367,0.11063718491997421,0.892415901447178,0.0,1
